cpu,memory
2.4,34.6
4.7,34.6
2.6,35.4
3.0,34.6
3.7,35.5
2.7,34.8
2.7,35.6
2.6,34.8
7.3,34.9
3.5,34.9
4.2,35.5
3.2,34.9
2.6,34.9
3.1,34.9
3.1,35.0
3.3,35.9
2.7,35.0
3.0,35.1
7.6,35.1
3.4,35.1
3.2,35.2
3.3,36.8
3.4,35.2
3.3,36.4
3.7,35.3
1.7,35.1
3.7,36.4
2.6,35.2
3.3,35.2
3.6,35.8
4.0,35.2
3.1,35.2
3.3,35.3
2.8,35.3
1.9,35.2
4.4,35.3
2.4,35.3
2.7,35.3
4.9,35.3
3.8,35.3
3.0,35.3
6.0,35.3
5.8,38.3
3.8,36.7
2.9,35.6
2.3,36.8
5.0,36.2
2.6,35.6
1.5,35.5
5.0,36.2
3.1,35.5
2.0,35.6
2.5,35.6
2.9,35.6
2.8,37.4
2.2,35.6
2.3,35.6
3.8,35.6
4.9,35.6
2.2,35.7
5.6,38.4
4.7,35.6
4.2,36.3
4.3,36.4
3.5,35.8
4.0,36.5
5.1,35.8
3.1,35.8
3.5,35.7
4.9,37.6
3.8,35.7
2.5,35.7
3.4,35.7
3.8,35.7
3.6,35.8
3.1,35.8
3.4,35.7
2.8,35.7
4.8,35.8
2.9,35.8
3.3,35.8
6.4,35.8
4.3,35.8
4.8,35.9
3.6,36.0
3.4,37.4
4.4,36.0
3.4,36.0
2.1,35.9
4.5,36.5
3.1,36.0
2.7,35.9
4.0,36.3
2.4,36.0
3.2,36.0
3.0,35.9
3.1,36.0
3.2,38.3
4.0,35.9
2.7,35.9
3.2,36.0
4.7,37.7
3.6,36.8
4.2,35.9
6.4,36.9
3.4,38.5
6.1,36.2
2.7,36.3
1.9,36.1
4.5,36.1
5.7,36.1
1.9,36.1
3.7,36.1
1.4,36.1
2.1,36.1
3.2,36.1
1.1,36.1
2.3,36.1
6.4,36.1
1.8,36.1
2.2,36.1
5.6,36.1
4.4,36.2
6.5,36.5
3.9,36.9
3.9,36.2
3.7,36.9
4.6,36.6
2.4,36.5
2.7,36.2
6.1,36.2
2.7,36.3
2.3,36.2
4.6,36.2
3.2,36.3
2.0,36.2
2.2,36.3
3.8,36.2
2.4,36.2
6.4,36.2
3.2,36.2
2.2,36.2
4.4,36.2
2.1,36.3
4.1,37.4
4.5,36.3
5.3,38.1
5.4,38.0
5.9,36.5
2.6,36.6
3.8,38.1
3.7,36.4
3.1,36.3
6.7,36.9
2.9,36.5
2.7,36.3
2.0,36.3
2.7,36.3
2.7,36.5
3.6,36.3
3.6,36.4
2.4,36.3
2.6,36.3
3.2,36.4
2.2,36.3
2.6,36.9
4.4,38.1
4.4,36.4
4.0,36.5
3.4,36.5
4.6,37.1
3.1,37.1
1.7,36.5
2.2,36.8
4.9,36.3
2.0,36.3
2.9,36.3
2.7,36.3
3.1,36.3
2.2,36.4
2.8,36.3
2.0,36.3
2.8,36.3
3.9,37.7
3.0,36.3
2.6,36.3
4.1,36.3
4.0,36.3
4.9,37.0
2.6,37.5
5.4,37.4
2.6,36.4
5.2,38.4
2.8,36.6
1.3,36.6
3.8,36.5
1.7,36.5
2.2,35.8
2.0,35.8
2.7,35.9
2.4,36.5
2.8,35.9
2.9,35.9
2.7,35.9
3.6,36.0
2.4,36.1
2.2,36.0
2.1,36.7
2.5,36.0
3.8,36.1
3.9,36.1
3.9,37.8
4.1,36.2
4.3,36.4
3.4,36.6
3.0,37.7
3.9,36.9
2.6,36.5
3.4,37.0
3.0,36.4
4.4,36.9
2.9,36.3
2.5,36.3
2.4,36.4
3.1,36.4
2.3,36.4
3.5,36.6
2.0,36.4
2.1,36.4
2.8,36.5
4.0,36.5
2.5,36.5
5.4,38.0
3.8,36.6
3.6,36.7
4.0,36.6
7.1,36.7
3.9,36.7
4.4,36.8
4.7,36.9
2.7,36.9
3.6,36.3
5.9,36.5
3.2,36.4
2.8,36.4
3.3,36.4
3.3,36.5
3.4,36.5
2.7,36.4
3.0,36.5
3.3,37.1
5.7,39.7
2.9,36.4
2.6,36.5
2.5,37.1
4.2,40.8
6.0,50.0
8.1,52.7
6.3,51.3
3.3,50.8
3.9,51.0
4.0,51.2
3.2,51.2
2.7,52.6
4.9,50.9
3.4,50.8
2.4,50.8
3.6,50.8
2.9,50.8
2.7,50.8
2.7,50.8
3.4,50.8
4.2,50.9
3.3,50.8
1.7,50.8
2.6,52.8
3.0,50.8
2.4,50.9
2.9,50.8
4.8,50.8
4.1,50.9
3.3,51.0
2.6,51.5
0.6,51.2
4.4,50.9
0.5,50.9
0.9,50.8
2.0,50.8
2.5,50.8
1.7,50.8
2.1,50.8
2.0,50.8
1.9,50.8
2.1,50.8
2.0,50.8
1.8,50.7
3.2,50.7
2.0,50.8
2.9,50.8
1.9,50.8
3.8,51.4
1.6,49.5
3.5,49.5
2.2,49.5
3.7,49.5
4.3,49.6
4.1,49.9
1.5,49.7
0.9,49.5
2.1,50.2
2.7,49.6
1.5,49.6
2.2,49.5
3.9,49.5
3.0,49.5
3.0,49.5
2.9,49.5
2.8,49.5
3.8,50.3
3.6,49.4
2.4,49.4
4.3,49.9
4.4,49.4
2.4,49.3
3.9,49.4
6.1,49.9
3.6,49.4
6.3,50.9
2.2,49.5
1.7,49.4
2.8,48.8
4.3,48.9
2.8,48.9
3.1,49.0
4.8,49.5
2.6,49.0
1.8,49.0
2.6,50.2
1.9,49.0
2.5,49.0
2.8,49.5
1.5,49.0
2.4,49.5
4.9,48.9
1.8,49.0
3.0,49.5
3.4,48.9
2.7,50.0
3.6,50.1
3.7,49.9
3.4,49.1
1.5,48.9
5.1,50.6
1.7,48.8
1.4,48.8
4.2,49.9
3.1,48.9
3.4,48.8
2.5,48.8
2.9,48.8
2.8,48.8
2.9,48.8
3.9,48.8
3.2,48.9
4.1,49.3
4.4,48.8
2.8,48.8
3.4,49.5
6.6,51.0
3.8,48.9
4.4,49.2
5.5,49.1
2.3,49.0
5.0,50.9
3.1,49.0
3.9,49.0
3.2,49.6
4.6,49.0
3.8,49.4
2.9,48.9
2.2,48.9
1.9,49.0
2.4,49.0
2.0,49.1
3.2,48.9
2.1,48.9
5.0,50.1
2.1,48.8
2.5,48.8
4.7,48.8
4.2,48.8
4.3,50.7
3.7,48.8
4.3,48.9
3.4,48.9
4.9,48.9
1.8,48.8
2.7,48.8
6.3,50.0
4.1,48.8
3.3,48.8
3.3,48.8
3.3,48.8
4.0,48.7
3.2,48.7
2.6,48.7
3.7,48.7
2.9,49.9
6.2,48.7
2.6,48.8
2.5,48.7
2.9,48.7
5.2,49.4
5.8,48.8
5.5,49.1
3.6,49.7
4.2,48.8
2.4,48.8
3.4,48.9
3.3,48.7
3.9,50.5
5.0,48.7
2.6,48.8
3.9,48.7
3.4,48.7
2.5,48.7
2.8,48.8
2.7,48.8
4.0,48.7
2.4,48.8
5.9,52.1
3.8,48.8
2.3,48.7
2.2,48.8
4.3,49.3
2.3,48.7
3.2,49.1
3.5,49.0
3.5,48.9
5.6,49.6
1.9,49.1
2.0,48.8
3.1,51.2
4.0,48.8
4.1,48.7
3.0,48.8
3.8,50.0
3.2,48.8
2.7,48.9
2.4,48.8
3.1,48.8
3.8,48.7
3.1,48.8
5.2,48.8
1.7,48.9
3.3,48.8
2.5,48.9
5.9,48.8
2.9,48.8
3.0,48.8
2.7,48.8
2.6,48.9
6.1,50.1
2.9,49.0
2.7,48.9
3.4,48.8
3.7,48.8
4.6,48.9
3.2,48.9
4.8,48.9
3.6,49.0
3.8,48.8
5.1,49.6
3.2,49.0
3.2,49.0
2.9,49.6
5.1,49.0
2.9,49.1
2.4,49.0
3.9,50.8
3.4,49.1
3.9,50.6
4.0,50.2
5.6,49.8
4.1,49.2
4.8,49.2
2.5,49.4
2.3,49.1
3.9,49.1
4.1,49.1
3.2,49.1
3.3,50.0
5.3,49.1
3.1,49.1
3.4,49.1
3.3,49.1
3.6,49.0
3.3,49.0
3.1,49.8
4.9,49.1
3.1,49.0
3.6,49.0
4.7,49.1
3.2,49.1
