cpu,memory
47.7,72.8
47.2,72.9
48.1,72.9
47.2,72.9
46.8,72.9
46.8,72.9
38.2,73.1
44.8,73.2
45.3,73.2
48.3,73.3
48.5,73.3
47.4,73.3
47.7,73.3
47.3,73.3
48.4,73.3
48.0,73.2
48.0,73.4
49.1,73.2
48.3,73.2
47.7,73.2
47.3,73.2
46.9,73.2
47.3,73.2
47.6,73.2
49.3,73.2
49.0,73.1
48.5,73.1
49.9,73.1
46.7,73.1
47.2,73.3
48.3,73.1
48.9,73.1
48.7,73.1
47.8,73.1
48.1,73.1
47.7,73.1
48.4,73.1
48.9,73.1
48.0,73.1
47.1,73.1
48.2,73.1
47.5,73.1
48.1,73.3
48.7,73.1
48.9,73.1
46.3,73.1
47.5,73.1
49.3,73.1
48.1,73.1
48.5,73.1
48.2,73.1
47.3,73.1
47.4,73.1
48.1,73.1
48.4,73.1
46.2,73.1
48.3,73.1
48.0,73.1
48.4,73.1
48.6,73.2
47.9,73.1
48.3,73.0
48.5,73.1
48.4,73.1
47.6,73.0
49.6,73.1
48.6,73.1
47.3,73.1
46.7,73.2
46.8,73.1
46.8,73.1
46.9,73.1
47.4,73.1
49.0,73.1
48.6,73.1
49.0,73.1
47.1,73.1
46.2,73.2
48.0,73.2
47.3,73.1
48.4,73.0
47.5,73.3
47.5,73.1
47.5,73.0
48.5,73.1
47.4,73.1
47.0,73.0
47.8,73.1
48.0,73.1
48.1,73.1
47.0,73.1
47.8,72.7
49.2,72.7
48.8,72.7
47.5,72.7
47.7,72.8
47.4,72.7
48.4,72.7
49.1,72.7
48.8,72.7
49.4,72.7
47.0,72.7
46.9,72.7
47.6,72.6
48.3,72.7
48.9,72.7
49.7,72.6
48.2,72.6
48.3,72.7
46.7,72.7
48.2,72.7
46.4,72.7
48.4,72.7
48.3,72.7
47.8,72.7
48.2,72.7
47.0,72.6
47.8,72.7
49.0,72.7
48.6,72.6
48.0,72.9
46.8,72.7
47.2,72.7
46.2,72.7
47.4,72.7
46.7,72.7
48.4,72.6
47.6,72.7
49.4,72.7
50.1,72.6
48.7,72.7
48.2,72.7
48.0,72.7
50.0,72.8
48.3,72.7
47.7,72.7
47.1,72.7
46.5,72.7
48.0,72.7
47.2,72.7
47.0,72.7
48.5,72.7
50.0,72.7
47.2,72.7
48.3,72.7
47.3,72.7
47.2,72.8
47.2,72.8
47.4,72.7
48.2,72.7
47.5,72.8
47.8,72.7
47.0,72.7
39.5,73.0
45.9,73.0
48.4,73.0
47.3,73.1
46.5,73.1
47.1,73.2
45.6,73.0
48.5,73.1
48.1,73.1
47.2,73.1
48.1,73.1
47.0,73.1
48.3,73.1
48.3,73.1
49.3,73.1
48.8,73.1
49.1,73.1
48.5,73.2
48.8,73.1
49.6,73.1
48.5,73.1
48.2,73.1
49.1,73.1
46.7,73.1
48.3,73.1
48.4,73.1
48.0,73.1
48.1,73.0
47.5,73.0
47.8,73.0
48.2,73.1
48.5,73.0
47.3,73.1
48.3,73.0
48.0,73.0
47.8,73.1
47.6,73.0
46.7,73.0
48.3,73.1
48.8,73.1
48.2,73.0
48.7,73.0
47.8,73.1
47.8,73.2
48.3,73.0
48.2,73.1
47.5,73.1
46.4,73.0
47.3,73.1
48.4,73.1
47.3,73.0
48.2,73.0
46.7,73.1
47.3,73.0
48.4,73.0
45.1,73.0
46.6,73.1
46.8,73.0
46.5,73.1
46.4,73.1
48.3,73.0
47.5,72.9
48.4,73.0
47.1,73.0
49.1,73.0
48.3,73.0
49.6,73.0
50.1,72.9
49.0,73.1
48.8,73.0
49.2,73.0
47.2,73.0
47.4,73.0
48.3,73.0
47.7,72.9
48.2,73.0
47.4,73.0
45.2,73.0
45.6,73.0
47.7,73.0
47.1,73.0
48.6,73.1
47.6,73.0
47.6,73.0
47.4,73.0
47.3,73.0
46.8,73.0
46.4,73.0
48.7,73.1
48.4,73.0
47.7,73.1
50.2,73.1
47.7,73.0
49.0,73.0
48.7,73.1
47.9,73.0
49.0,73.0
47.7,73.0
47.6,73.0
48.9,73.0
48.7,73.0
47.7,73.0
48.3,73.0
47.9,73.0
48.4,73.0
47.3,73.0
47.1,73.0
48.1,73.0
49.0,73.0
49.1,73.0
49.1,73.0
48.4,73.0
48.2,73.0
47.0,73.0
47.4,73.0
46.5,73.0
49.1,73.0
47.9,73.1
49.2,73.0
47.2,73.2
48.3,73.0
49.4,73.0
49.6,73.0
48.6,73.1
47.4,73.1
47.3,73.1
46.9,73.1
48.8,73.1
49.0,73.1
47.8,73.0
48.5,73.0
48.5,73.0
47.3,73.1
47.1,72.9
48.3,73.0
45.3,72.9
47.0,73.0
46.3,73.0
47.0,72.9
49.0,73.0
48.6,73.0
47.7,72.9
49.2,72.9
48.5,73.0
48.5,73.0
47.1,72.9
45.9,72.9
47.1,73.0
48.4,72.9
49.6,72.9
49.0,73.0
49.2,72.9
47.7,72.9
48.8,73.0
48.8,72.9
48.3,72.9
47.7,73.0
48.4,73.0
50.8,72.9
48.6,73.0
47.3,73.0
48.8,73.0
48.9,72.9
48.1,73.0
47.1,73.0
48.5,72.9
46.1,73.0
49.2,73.0
48.3,72.9
45.9,73.0
47.9,73.0
48.0,73.0
47.9,73.0
49.5,73.0
48.3,73.0
48.9,72.9
49.0,73.0
47.1,73.0
48.3,72.9
47.0,73.0
48.4,73.0
48.0,72.9
48.1,73.0
47.0,73.0
47.2,73.0
49.5,72.9
48.1,73.0
49.0,73.0
48.4,72.9
48.7,73.0
48.9,73.0
47.8,72.9
47.7,73.0
47.3,73.0
47.6,73.1
48.7,72.9
49.5,73.0
46.7,73.0
49.6,73.0
48.0,73.0
49.0,73.0
49.7,73.0
47.7,73.0
48.4,73.0
48.0,73.0
48.4,73.0
47.4,72.9
47.1,73.0
48.6,73.0
48.7,73.0
45.8,73.0
47.7,73.0
48.9,73.0
48.0,73.0
47.2,73.0
47.5,73.0
49.7,73.0
48.3,72.9
48.7,73.0
49.6,73.1
48.5,73.0
45.3,73.1
48.7,73.1
47.5,73.1
52.4,74.0
48.3,73.9
49.2,73.9
49.7,73.9
48.6,72.9
48.1,73.1
46.8,73.1
46.0,73.0
48.5,73.1
48.4,73.1
47.7,73.1
47.7,73.0
48.9,73.0
48.7,73.0
47.8,73.0
49.0,73.0
43.5,73.2
47.1,73.2
50.0,73.3
48.3,73.4
48.7,73.2
49.7,73.2
49.1,73.2
48.4,73.2
49.5,73.2
46.8,73.2
46.5,73.2
46.8,73.2
47.5,73.2
48.9,73.2
47.7,73.2
47.2,73.2
46.7,73.2
48.4,73.2
49.7,73.5
47.4,73.3
48.3,73.3
48.3,73.3
47.8,73.3
47.5,73.3
49.9,73.2
48.1,73.2
48.7,73.2
47.9,73.2
48.1,73.2
47.0,73.2
48.4,73.2
48.7,73.2
48.6,73.2
48.2,73.3
48.0,73.2
47.6,73.2
47.6,73.2
48.5,73.2
49.2,73.2
49.3,73.1
47.5,73.2
48.3,73.2
48.0,73.2
48.5,73.2
48.2,73.2
49.0,73.2
47.6,73.2
49.1,73.4
46.4,73.2
46.0,73.2
48.7,73.2
47.9,73.2
48.9,73.2
48.0,73.2
46.7,73.2
49.2,73.2
48.4,73.1
48.3,73.1
47.1,73.1
49.6,73.1
47.8,73.1
48.0,73.1
47.6,73.3
47.8,73.1
48.2,73.1
48.6,73.1
47.9,73.1
48.5,73.1
48.0,73.1
46.4,73.1
49.4,73.1
48.4,73.1
48.3,73.1
47.5,73.1
47.2,73.1
46.8,73.1
46.6,73.1
47.1,73.1
46.8,73.1
48.7,73.1
47.7,73.1
48.0,73.1
46.3,73.1
46.1,73.1
48.1,73.1
47.4,73.1
48.7,73.1
49.1,73.1
48.3,73.1
49.0,73.1
47.8,73.1
47.8,73.2
46.9,73.1
48.6,73.1
48.4,73.1
47.7,73.1
48.5,73.1
47.6,73.1
48.9,73.1
48.8,73.1
47.8,73.1
48.5,73.1
48.3,73.1
48.0,73.1
48.0,73.1
48.3,73.4
47.5,73.1
47.5,73.1
47.1,73.1
49.0,73.1
47.6,73.1
47.6,73.1
46.8,73.1
48.1,73.1
48.0,73.1
47.8,73.1
48.6,73.1
47.7,73.1
49.3,73.1
48.3,73.1
48.5,73.2
47.5,73.1
49.9,73.1
48.4,73.1
47.6,73.1
48.1,73.1
48.3,73.1
48.1,73.1
49.1,73.1
49.1,73.1
47.8,73.1
47.9,73.1
48.0,73.1
49.0,73.1
46.6,73.3
47.5,73.1
46.4,73.1
46.6,73.1
48.5,73.1
47.2,73.1
48.5,73.1
49.3,73.1
48.3,73.1
49.1,73.1
48.8,73.1
48.7,73.1
48.5,73.1
48.0,73.1
47.0,73.1
48.1,73.3
46.4,73.1
48.0,73.1
50.3,73.1
48.6,73.1
48.0,73.1
47.9,73.1
48.1,73.1
47.0,73.1
46.9,73.1
49.7,73.1
48.1,73.1
46.7,73.1
47.5,73.2
48.2,73.2
49.0,73.2
48.4,73.3
47.7,73.3
46.8,73.3
46.7,73.3
49.2,73.3
47.0,73.3
48.2,73.3
48.8,73.3
46.9,73.3
47.5,73.3
45.8,73.3
47.7,73.3
49.2,73.3
48.2,73.3
46.7,73.3
46.8,73.3
48.9,73.3
47.1,73.3
45.4,73.3
47.1,73.3
47.1,73.3
47.4,73.3
47.1,73.3
46.9,73.3
48.6,73.3
42.6,73.8
47.3,73.8
47.1,73.8
45.9,73.9
48.3,73.8
46.8,73.7
48.1,73.8
45.8,73.7
48.5,73.7
47.6,73.8
46.5,73.7
49.0,73.7
49.3,73.8
48.7,73.7
49.3,73.7
47.7,73.8
48.2,74.0
47.2,73.7
46.8,73.7
47.7,73.8
47.5,73.7
47.8,73.7
48.6,73.8
49.2,73.7
49.4,73.7
47.1,73.7
48.1,73.7
46.9,73.7
47.6,73.7
47.7,73.7
46.6,73.7
48.0,73.7
48.2,73.7
47.6,73.7
47.7,73.7
48.4,73.7
49.3,73.7
47.3,73.7
49.5,73.8
47.2,73.7
47.2,73.7
46.9,73.8
47.1,73.7
48.0,73.7
48.1,73.6
49.3,73.8
47.4,73.7
48.2,73.7
47.5,73.8
48.5,73.7
47.4,73.7
48.8,73.8
47.7,73.7
47.9,73.7
46.2,73.8
47.4,73.7
46.6,73.7
48.2,73.7
49.1,73.8
47.2,73.7
47.8,73.7
47.3,73.7
47.9,73.7
50.0,73.7
49.5,73.8
47.9,73.7
45.9,73.7
47.1,73.7
48.6,73.7
49.2,73.7
47.7,73.9
47.7,73.7
48.0,73.7
48.6,73.7
48.4,73.8
48.0,73.7
48.2,73.7
47.9,73.8
48.8,73.7
48.4,73.7
49.1,73.7
48.5,73.7
46.8,73.7
47.9,73.7
46.8,73.9
47.6,73.7
49.7,73.7
47.5,73.8
45.6,73.8
48.4,73.8
46.2,73.9
48.2,73.7
46.7,73.8
47.1,73.8
48.0,73.8
47.7,73.8
48.2,73.8
48.0,73.8
48.0,73.8
48.4,73.8
48.5,73.8
49.0,73.8
47.5,73.8
47.1,73.8
47.3,73.8
48.1,73.8
47.3,73.8
45.2,73.8
47.3,73.8
47.4,73.8
48.2,73.8
48.6,73.8
48.7,73.8
48.6,73.8
48.8,73.8
49.4,73.8
48.2,73.8
48.6,73.8
49.5,73.8
48.0,73.8
48.2,73.8
47.5,73.8
47.9,73.8
48.9,73.7
47.0,73.8
48.3,73.8
47.7,73.8
48.2,73.8
47.5,73.8
48.6,73.8
47.8,73.8
46.4,73.8
47.7,73.8
48.0,73.8
49.4,73.8
47.3,73.8
47.0,73.8
47.5,74.0
46.6,73.8
46.4,73.8
45.8,73.8
46.3,73.8
47.1,73.8
48.8,73.8
47.9,73.8
48.2,73.8
47.9,73.8
47.3,73.8
47.1,73.8
46.8,73.8
48.2,73.8
47.3,73.8
48.9,73.8
48.6,73.8
48.5,73.8
49.1,73.7
48.1,73.7
48.0,73.7
47.8,73.7
48.1,73.7
48.9,73.7
48.4,73.7
47.6,73.7
48.9,73.6
46.5,73.5
48.1,73.5
47.8,73.5
47.7,73.5
48.2,73.5
47.4,73.5
48.1,73.5
49.3,73.5
49.3,73.5
47.9,73.5
49.9,73.6
47.8,73.5
48.0,73.5
47.9,73.6
48.1,73.5
47.7,73.5
47.8,73.5
47.1,73.5
46.9,73.5
48.8,73.5
47.6,73.5
47.1,73.5
48.8,73.5
46.3,73.5
48.4,73.5
49.2,73.6
49.2,73.3
47.7,73.5
49.2,73.5
47.6,73.4
47.1,73.5
48.3,73.5
48.6,73.5
46.4,73.5
48.4,73.5
48.2,73.5
48.0,73.5
47.2,73.5
46.8,73.4
48.0,73.7
47.2,73.5
47.9,73.5
47.8,73.5
48.3,73.6
48.0,73.6
49.1,73.5
47.2,73.6
47.5,73.5
48.0,73.6
46.3,73.6
48.8,73.5
48.5,73.5
47.6,73.6
47.9,73.5
48.3,73.6
47.4,73.6
48.0,73.6
48.0,73.5
48.7,73.5
47.9,73.6
47.7,73.5
46.9,73.5
47.7,73.6
48.7,73.5
48.7,73.5
47.9,73.6
47.9,73.5
47.7,73.5
46.9,73.6
47.9,73.6
48.0,73.5
50.6,73.5
48.5,73.6
47.0,73.5
46.6,73.5
48.1,73.6
48.4,73.5
47.6,73.5
43.2,73.7
45.8,73.6
47.4,73.6
47.9,73.9
46.8,73.7
45.8,73.6
48.8,73.6
48.0,73.7
48.9,73.6
48.3,73.6
47.2,73.7
45.3,73.6
47.9,73.6
48.9,73.7
49.1,73.6
47.5,73.6
48.6,73.7
47.1,73.6
47.9,73.7
48.3,73.6
47.1,73.7
48.1,73.6
48.8,73.7
49.1,73.7
48.2,73.6
48.0,73.6
47.9,73.7
47.8,73.7
47.1,73.6
47.4,73.7
47.5,73.7
48.4,73.7
47.8,73.7
48.2,73.7
47.6,73.7
47.6,73.7
48.4,73.7
47.5,73.7
47.5,73.7
48.5,73.7
47.5,73.7
47.3,73.8
48.4,73.8
47.4,73.7
46.2,73.8
46.3,73.9
47.3,73.9
46.7,73.9
48.1,73.9
48.7,73.9
46.2,73.9
48.5,73.9
47.7,73.9
47.8,73.9
48.5,73.9
48.0,73.9
48.5,73.9
46.7,73.9
48.6,73.9
46.2,74.0
48.8,73.9
49.3,73.9
48.7,73.9
48.6,73.9
47.9,73.9
47.9,73.9
47.6,73.8
46.9,73.9
46.7,73.9
49.0,73.8
48.1,73.9
47.8,73.9
47.3,74.0
46.2,73.8
49.2,73.9
49.4,73.9
47.8,73.8
49.0,73.9
47.5,73.9
47.3,73.8
48.7,73.9
46.7,73.9
47.3,73.9
49.9,73.9
49.1,73.8
48.1,73.8
47.1,73.8
46.5,73.8
47.4,73.8
47.3,73.8
47.6,73.9
48.3,73.9
48.5,73.8
48.7,73.8
47.5,73.8
47.5,73.8
46.0,73.9
47.8,73.9
48.6,73.9
47.0,74.0
48.4,73.8
48.9,73.8
48.8,73.8
47.6,73.9
48.1,73.8
47.5,73.8
48.8,73.9
47.5,73.9
47.9,73.9
48.3,73.9
48.6,73.9
47.3,73.8
48.9,73.9
47.0,74.0
47.4,73.9
47.7,73.8
47.2,73.9
46.8,73.9
49.8,73.9
47.4,73.9
45.7,73.9
48.5,73.8
47.5,73.9
46.5,73.9
47.8,73.8
47.9,73.9
47.7,74.0
47.0,73.9
48.4,73.9
48.7,73.9
48.4,73.9
48.0,73.9
48.6,73.9
50.1,73.9
46.5,73.8
47.3,73.9
48.1,73.9
49.2,73.8
49.2,73.9
47.8,73.8
46.7,73.9
47.4,73.8
49.0,73.9
46.5,73.9
48.6,74.0
48.0,74.0
46.0,74.1
47.7,74.1
46.9,74.1
46.7,74.2
46.1,74.2
49.7,74.4
46.8,74.5
47.7,74.3
47.6,74.3
46.6,74.3
48.3,74.3
46.8,74.3
47.5,74.3
49.2,74.3
48.8,74.3
47.7,74.3
47.2,74.3
48.5,74.3
47.6,74.3
48.5,74.3
46.4,74.4
46.5,74.3
47.3,74.3
48.4,74.3
47.5,74.3
46.8,74.3
48.7,74.3
47.5,74.3
48.6,74.3
49.3,74.3
47.0,74.4
47.9,74.4
46.4,74.3
47.7,74.4
47.7,74.4
46.2,74.3
46.6,74.3
47.3,74.3
48.6,74.3
48.8,74.3
48.6,74.3
46.8,74.3
46.8,74.3
46.9,74.3
49.0,74.3
47.9,74.3
48.6,74.3
48.4,74.3
47.1,74.3
46.9,74.3
47.8,74.3
49.5,74.3
48.0,74.3
48.4,74.3
46.5,74.3
46.5,74.3
48.1,74.3
49.7,74.3
49.2,74.2
47.4,74.3
47.5,74.3
47.6,74.3
48.2,74.3
48.3,74.3
45.9,74.3
46.1,74.3
46.7,74.3
48.2,74.3
49.4,74.3
48.8,74.3
49.2,74.3
49.6,74.4
47.9,74.3
49.0,74.3
47.9,74.3
49.0,74.3
48.5,74.3
49.1,74.3
47.9,74.3
47.1,74.3
48.2,74.3
49.4,74.3
48.6,74.3
48.1,74.3
48.2,74.2
47.1,74.3
47.5,74.3
48.1,74.3
47.6,74.3
47.1,74.3
47.9,74.3
46.5,74.3
46.5,74.3
47.5,74.3
48.1,74.3
45.9,74.3
47.6,74.3
47.3,74.2
47.4,74.3
48.0,74.3
47.6,74.2
47.9,74.2
48.8,74.3
49.6,74.3
47.6,74.3
48.4,74.3
47.8,74.3
48.2,74.2
47.6,74.3
48.9,74.3
47.6,74.2
48.1,74.2
48.5,74.3
48.1,74.3
47.4,74.2
46.3,74.3
47.7,74.3
48.1,74.3
48.7,74.3
48.8,74.3
47.3,74.3
47.2,74.3
46.0,74.3
47.1,74.3
48.7,74.3
48.0,74.3
47.7,74.2
49.2,74.2
49.6,74.2
48.7,74.2
47.1,74.2
47.9,74.2
47.5,74.2
47.4,74.3
49.0,74.3
47.2,74.3
49.6,74.3
49.0,74.2
48.5,74.3
48.0,74.2
48.2,74.2
48.1,74.3
48.4,74.2
48.5,74.3
46.9,74.3
49.1,74.2
48.4,74.2
48.2,74.2
49.0,74.3
48.2,74.3
48.1,74.3
47.1,74.3
47.4,74.3
47.3,74.3
48.0,74.3
46.2,74.3
47.1,74.3
45.1,74.3
46.2,74.3
46.9,74.3
48.8,74.3
49.3,74.3
48.8,74.2
46.6,74.3
47.5,74.3
49.0,74.3
47.0,74.3
48.5,74.3
48.2,74.3
48.6,74.3
48.6,74.3
48.6,74.3
49.2,74.3
48.7,74.3
47.9,74.3
47.6,74.3
47.6,74.4
48.5,74.3
47.6,74.3
47.2,74.3
47.3,74.3
47.3,74.3
48.9,74.3
47.0,74.3
48.5,74.3
48.5,74.3
48.3,74.3
48.9,74.3
49.6,74.3
47.3,74.4
47.8,74.3
45.9,74.3
48.5,74.3
46.7,74.3
45.9,74.3
48.6,74.3
48.6,74.2
47.8,74.2
47.2,74.2
48.7,74.2
48.0,74.2
47.4,74.2
46.6,74.1
47.8,74.2
49.6,74.2
48.4,74.3
47.0,74.3
49.7,74.3
42.9,74.3
33.3,74.8
38.7,75.1
38.6,75.2
40.5,75.2
38.0,75.5
45.9,75.2
39.9,75.2
43.3,75.3
41.9,75.4
45.0,75.5
28.5,76.6
33.0,77.4
45.3,77.3
30.6,77.3
37.6,77.5
44.7,77.4
46.1,77.4
46.5,77.4
48.5,77.4
46.3,77.4
47.0,77.4
49.3,77.3
47.1,77.3
48.5,77.3
46.8,77.3
49.0,77.3
46.4,77.4
47.1,77.4
48.8,77.4
47.1,77.4
47.4,77.4
47.7,77.3
46.1,77.3
48.2,77.2
46.2,77.2
46.3,77.2
49.2,77.2
47.6,77.2
47.3,77.4
48.4,77.3
49.0,77.1
48.4,77.2
44.7,77.2
47.3,77.2
47.8,77.2
47.5,77.3
48.6,77.2
47.5,77.3
48.4,77.3
48.1,77.2
45.2,77.4
43.8,77.2
42.1,77.3
46.1,77.3
46.6,77.3
46.0,77.4
45.8,77.3
47.9,77.3
47.7,77.4
45.5,77.3
49.9,77.3
48.3,77.3
49.4,77.3
46.0,77.5
43.1,77.3
41.7,77.4
49.0,77.3
47.4,77.4
46.6,77.4
47.4,77.3
48.1,77.4
49.6,77.4
48.1,77.3
37.8,77.6
45.8,77.5
47.2,77.5
47.3,77.5
47.7,77.5
46.5,77.6
47.7,77.5
48.6,77.5
48.5,77.5
47.9,77.5
47.4,77.5
47.8,77.6
45.5,77.6
48.3,77.5
47.4,77.6
48.5,77.5
46.4,77.5
48.5,77.6
48.0,77.6
43.6,77.6
47.4,77.6
45.8,77.6
47.2,77.7
43.9,77.7
45.2,77.7
47.7,77.8
47.9,77.7
47.9,77.7
48.0,77.8
48.2,77.7
47.5,77.8
48.5,77.8
49.0,77.7
49.0,77.8
47.9,77.7
49.2,77.8
44.9,77.7
45.5,77.7
48.2,77.8
47.8,77.7
48.3,77.8
47.8,77.8
48.3,77.8
47.1,77.8
48.1,77.8
48.9,77.8
46.5,77.7
47.3,77.7
48.9,77.8
49.1,77.7
47.8,77.7
48.1,77.6
46.8,77.7
47.0,77.7
48.2,77.7
48.3,77.7
48.7,77.6
48.2,77.7
45.5,77.7
48.6,77.6
48.0,77.7
49.1,77.7
47.2,77.6
48.7,77.6
47.0,77.7
50.5,77.7
48.5,77.6
50.3,77.7
48.3,77.7
47.7,77.6
46.1,77.7
47.3,77.7
48.5,77.6
48.1,77.7
47.9,77.7
47.8,77.7
46.9,77.7
47.2,77.6
47.7,77.7
47.5,77.6
47.7,77.6
46.7,77.7
48.3,77.6
49.7,77.6
49.4,77.7
48.4,77.7
47.4,77.7
47.8,77.6
47.0,77.7
48.7,77.7
49.8,77.7
49.7,77.7
47.2,77.7
48.3,77.7
50.2,77.7
49.1,77.7
47.5,77.7
47.5,77.7
47.7,77.6
48.4,77.6
47.6,77.7
50.1,77.7
47.1,77.7
47.2,77.7
47.5,77.7
49.1,77.7
48.3,77.7
45.8,77.7
48.3,77.7
48.5,77.6
47.0,77.7
47.5,77.6
48.0,77.7
46.9,77.7
47.8,77.7
46.3,77.7
49.6,77.7
48.2,77.7
49.8,77.7
48.8,77.6
48.9,77.7
48.0,77.6
48.7,77.6
48.0,77.6
49.3,77.7
47.2,77.7
47.4,77.7
46.6,77.7
47.5,77.7
48.8,77.6
46.9,77.6
48.6,77.6
49.1,77.6
47.5,77.6
48.0,77.6
47.1,77.6
49.4,77.7
49.6,77.6
46.9,77.6
48.7,77.6
48.4,77.6
48.0,77.6
48.4,77.6
49.7,77.6
48.8,77.5
48.3,77.6
48.0,77.6
48.2,77.6
49.3,77.7
48.4,77.7
47.7,77.7
50.0,77.7
50.5,77.6
50.0,77.7
48.9,77.6
48.3,77.6
48.7,77.7
49.3,77.6
48.9,77.6
48.6,77.6
47.6,77.6
49.7,77.6
49.4,77.6
49.1,77.6
46.8,77.6
46.2,77.6
47.4,77.7
48.9,77.6
45.7,77.6
49.3,77.6
49.5,77.5
48.3,77.7
47.0,77.6
47.7,77.6
47.9,77.5
49.7,77.6
48.8,77.6
48.6,77.5
48.8,77.6
48.5,77.6
47.9,77.6
48.2,77.6
49.0,77.6
48.3,77.6
48.1,77.6
48.8,77.6
49.2,77.6
48.1,77.6
48.3,77.6
47.0,77.6
47.8,77.6
46.7,77.6
49.4,77.6
47.0,77.6
47.3,77.6
47.8,77.6
49.0,77.6
48.2,77.6
48.5,77.6
48.3,77.6
48.8,77.6
48.2,77.7
47.8,77.6
46.4,77.7
47.2,77.7
47.9,77.6
48.0,77.6
46.0,77.7
48.7,77.7
48.1,77.6
48.8,77.7
46.5,77.6
48.0,77.7
49.7,77.7
48.7,77.7
48.6,77.7
46.5,77.6
46.5,77.6
47.2,77.7
46.6,77.6
48.2,77.7
48.6,77.7
47.8,77.7
48.7,77.7
47.2,77.7
47.1,77.7
45.8,77.6
48.8,77.6
47.9,77.7
48.7,77.6
42.8,77.8
41.8,77.8
47.7,77.8
48.4,77.8
48.1,77.8
48.0,77.8
46.8,77.8
48.8,77.8
47.2,77.9
45.7,77.7
48.4,77.8
47.8,77.9
47.7,77.9
47.1,77.9
47.7,77.9
47.9,77.9
48.8,77.9
47.4,77.9
46.2,77.9
40.6,77.9
47.6,77.9
48.0,78.0
48.7,77.9
48.5,77.9
47.4,78.1
48.1,78.0
48.0,78.0
46.7,77.9
47.0,78.6
48.7,78.6
47.1,78.6
50.8,78.7
51.1,78.6
51.0,78.6
50.2,77.6
48.3,77.9
48.6,77.6
49.8,77.6
48.1,77.6
47.2,77.6
46.7,77.6
48.5,77.6
48.5,77.6
46.8,77.6
49.2,77.6
47.4,77.6
48.3,77.6
48.2,77.6
49.0,77.6
48.5,78.0
46.1,77.6
47.8,77.6
49.5,77.6
48.6,77.6
47.3,77.6
48.4,77.6
47.7,77.6
47.4,77.6
48.5,77.6
47.9,77.6
47.5,77.6
46.3,77.5
48.3,77.5
46.0,77.7
47.7,77.5
47.4,77.5
47.9,77.5
49.3,77.5
47.0,77.6
48.1,77.6
47.5,77.6
48.4,77.6
48.9,77.6
48.2,77.5
46.9,77.4
47.1,77.4
48.3,77.4
47.8,77.6
46.4,77.5
44.5,77.5
47.5,77.5
46.8,77.5
49.0,77.5
47.6,77.5
47.6,77.5
46.5,77.5
48.7,77.5
48.7,77.5
49.3,77.5
49.0,77.5
46.3,77.5
47.1,77.6
47.2,77.5
47.3,77.5
48.2,77.5
48.3,77.5
47.6,77.5
48.1,77.5
47.1,77.5
46.8,77.4
48.5,77.4
47.6,77.3
48.5,77.3
46.2,77.2
47.9,77.2
47.7,77.2
48.1,77.1
49.4,77.1
48.2,77.1
48.3,77.1
48.4,77.1
49.4,77.0
47.0,77.0
47.5,77.0
46.8,77.0
48.5,77.0
48.3,77.0
47.9,77.0
48.9,77.0
47.8,77.2
47.5,77.0
47.0,77.0
44.4,77.2
41.8,77.3
48.6,77.3
47.4,77.3
46.1,77.3
47.3,77.3
47.7,77.3
48.5,77.3
48.8,77.3
46.5,77.3
46.6,77.2
48.1,77.3
48.1,77.2
49.7,77.2
47.0,77.2
48.5,77.2
47.5,77.2
48.0,77.2
49.7,77.2
47.9,77.2
48.0,77.2
47.5,77.2
47.2,77.2
46.6,77.2
48.0,77.2
47.7,77.6
47.9,77.2
47.3,77.2
49.0,77.2
48.9,77.2
48.8,77.2
46.6,77.2
47.4,77.2
48.4,77.2
48.9,77.2
48.0,77.2
47.7,77.2
49.4,77.2
48.0,77.2
48.2,77.4
48.4,77.2
49.3,77.2
48.7,77.2
46.8,77.2
47.6,77.2
49.8,77.2
46.4,77.2
48.0,77.2
46.9,77.2
48.3,77.2
48.0,77.2
48.5,77.2
48.7,77.2
48.8,77.3
47.7,77.2
48.5,77.2
47.1,77.2
46.6,77.2
46.4,77.2
45.3,77.2
46.7,77.2
47.3,77.2
48.3,77.2
46.6,77.2
48.2,77.2
46.6,77.2
49.9,77.2
48.1,77.5
48.2,77.2
46.4,77.2
49.4,77.2
48.5,77.2
49.3,77.2
45.5,77.2
46.4,77.2
48.9,77.3
50.2,77.3
47.2,77.3
47.3,77.3
48.2,77.3
46.6,77.3
49.9,77.5
50.0,77.3
49.0,77.3
48.2,77.3
48.3,77.2
48.4,77.2
47.4,77.2
49.0,77.2
48.5,77.3
47.8,77.2
46.4,77.2
48.4,77.2
49.3,77.2
48.6,77.2
49.3,77.2
48.6,77.2
47.7,77.2
49.4,77.2
49.4,77.2
47.8,77.2
48.5,77.2
49.4,77.2
48.5,77.2
47.7,77.2
46.9,77.2
48.3,77.2
48.2,77.2
48.8,77.2
49.6,77.2
46.6,77.2
47.0,77.2
48.5,77.2
45.6,77.2
47.3,77.2
48.4,77.2
48.0,77.2
48.0,77.2
48.2,77.2
48.9,77.2
48.6,77.2
48.8,77.2
47.0,77.2
49.8,77.2
49.0,77.2
45.7,77.2
46.0,77.3
40.9,77.6
46.6,77.5
44.7,77.5
47.5,77.5
46.6,77.5
48.6,77.5
47.2,77.5
47.4,77.5
46.8,77.5
47.0,77.5
45.3,77.5
45.8,77.5
48.5,77.5
49.8,77.5
48.7,77.5
49.4,77.5
48.3,77.5
