cpu,memory
4.7,51.4
4.0,50.9
3.9,50.4
4.6,51.1
3.2,51.1
3.8,51.0
2.8,51.1
2.7,50.3
3.5,51.7
4.6,51.1
4.0,51.0
5.6,50.5
5.7,51.0
5.6,51.2
4.6,51.3
3.3,50.8
3.0,50.7
4.5,51.2
5.4,51.2
3.4,51.1
2.6,51.1
3.1,51.5
4.1,50.8
4.1,50.7
3.1,51.3
4.9,51.4
4.5,51.4
3.1,50.9
5.1,51.0
3.8,51.1
3.5,51.0
4.9,50.9
3.7,51.3
3.7,50.6
4.3,51.3
3.3,51.1
3.5,51.3
3.6,50.8
2.9,51.0
4.0,51.0
3.3,50.9
4.2,51.1
4.0,50.9
4.2,51.1
3.8,51.4
3.8,50.8
4.7,51.1
3.9,51.2
4.3,51.0
3.3,51.3
5.3,51.4
4.5,50.7
4.7,51.1
4.8,51.2
4.1,51.5
4.4,51.1
5.0,50.9
5.2,50.8
4.7,51.0
2.5,51.1
4.2,50.9
3.4,51.0
5.8,51.2
3.5,51.3
3.9,50.9
3.8,51.4
4.3,51.2
3.8,50.9
4.4,51.8
3.4,50.8
3.4,51.1
3.7,51.0
3.9,51.0
4.3,51.1
3.5,52.4
3.0,51.2
5.9,51.0
3.9,50.4
4.9,51.3
4.0,51.0
3.4,51.5
5.7,51.4
3.8,51.4
5.3,50.9
2.8,51.2
4.0,51.0
4.2,50.8
4.9,51.2
3.2,50.9
3.4,51.0
4.4,51.3
4.0,51.2
3.9,50.8
4.3,51.0
4.6,51.4
3.9,51.7
3.9,50.8
3.4,51.4
3.3,51.1
4.8,51.2
3.6,51.0
5.1,51.3
3.7,50.5
5.1,51.8
4.8,50.7
4.3,51.8
4.6,51.6
4.7,50.5
4.7,52.2
3.9,50.8
3.2,51.2
4.3,51.2
3.5,51.1
5.3,51.4
4.3,51.0
4.1,51.5
4.1,51.3
3.7,51.5
4.2,51.1
4.7,51.2
5.1,51.0
5.1,51.5
4.1,51.4
4.9,51.5
3.0,51.0
5.8,51.0
5.1,51.0
4.2,51.3
5.6,51.0
5.7,52.8
3.2,50.9
2.7,51.0
3.0,50.7
3.4,51.3
4.0,51.0
2.7,50.6
4.7,51.5
2.9,50.8
3.7,51.1
3.7,51.8
3.3,50.5
3.0,50.8
2.9,51.2
3.6,51.1
3.6,51.1
4.4,51.2
4.7,50.9
2.8,50.8
3.8,51.6
2.7,51.3
4.4,51.0
3.8,50.5
3.8,51.1
3.3,51.2
3.3,52.1
3.7,50.7
2.7,50.9
3.9,51.1
2.8,52.0
3.4,51.3
3.4,52.1
3.5,51.7
2.5,51.0
3.8,51.5
3.1,51.3
2.8,51.2
3.4,51.2
3.3,51.1
3.1,50.8
4.3,51.2
3.4,51.6
3.8,52.1
3.7,51.5
3.1,52.4
2.8,51.5
3.0,51.3
3.7,52.8
2.8,52.0
3.0,51.6
3.5,51.4
3.5,51.6
5.2,52.0
3.1,51.1
3.3,51.8
2.9,51.5
2.9,51.7
3.6,51.2
3.4,51.4
2.6,51.3
3.3,51.5
3.2,51.5
4.4,51.3
3.2,51.9
2.8,51.4
3.9,51.4
3.3,51.3
3.3,51.7
3.5,51.5
2.4,52.1
4.1,51.0
4.4,51.4
2.9,51.5
4.3,51.4
2.9,51.5
3.8,51.6
4.5,51.4
3.6,51.1
3.5,51.3
4.1,51.2
4.0,51.5
3.0,51.3
4.5,51.6
3.2,51.0
3.6,51.2
2.7,51.6
3.2,51.5
4.1,51.3
3.0,51.4
3.0,51.4
3.2,51.7
3.5,51.6
3.2,51.7
2.2,51.6
3.6,52.3
3.4,51.5
4.6,51.7
4.6,52.8
2.7,52.1
3.3,51.8
2.8,51.1
3.1,51.3
3.0,51.7
4.9,52.4
2.9,51.4
3.8,52.1
4.3,51.7
2.7,51.2
4.3,51.7
3.3,51.7
3.6,51.5
3.8,52.3
2.8,51.2
3.0,51.8
2.9,51.8
3.8,51.4
3.8,51.2
3.8,51.8
3.2,51.5
4.1,51.2
2.9,51.4
3.1,51.6
3.1,51.4
3.5,51.2
3.0,51.0
2.6,51.4
4.0,51.4
3.3,52.3
3.2,51.6
2.5,51.6
4.4,52.0
3.3,51.8
3.2,51.9
3.1,51.4
4.2,51.4
3.1,52.8
3.7,51.5
3.8,51.6
4.1,51.7
3.1,51.6
3.3,51.3
3.2,51.5
4.7,51.5
4.2,51.9
4.5,51.4
3.9,51.3
3.2,51.9
2.7,51.3
3.7,51.9
3.6,50.9
3.0,51.5
4.0,51.4
3.3,51.9
2.9,51.6
3.2,51.7
3.3,51.5
3.0,51.5
3.1,51.3
4.5,51.7
3.9,51.2
3.7,51.9
4.2,51.8
3.9,51.9
3.9,51.6
5.0,51.4
4.4,52.4
3.8,51.6
3.2,52.0
4.5,51.2
3.8,51.7
3.8,51.4
2.9,51.6
4.2,51.7
5.0,51.4
3.7,51.7
4.3,51.3
3.1,51.4
3.2,51.3
4.0,52.0
4.2,51.6
3.1,51.5
3.5,52.5
3.2,51.6
3.5,51.6
3.7,51.6
3.8,51.2
4.7,51.4
6.0,51.1
3.5,51.6
4.0,51.6
3.0,51.4
3.6,51.1
2.5,51.2
5.9,51.7
3.6,51.3
3.4,51.1
2.6,51.7
3.7,51.5
3.5,51.6
3.4,51.2
3.8,51.6
3.3,51.5
3.5,51.9
3.0,50.8
3.8,51.5
3.5,50.8
4.7,52.0
5.2,51.5
3.0,51.5
2.8,52.0
6.3,51.4
3.2,52.5
3.3,52.0
2.9,51.5
3.4,51.6
3.3,52.2
3.4,52.0
3.9,51.7
4.8,51.3
3.4,51.6
4.1,51.7
3.0,51.5
4.7,51.2
4.1,51.5
3.3,51.8
3.4,51.5
4.6,52.5
4.0,51.3
3.1,51.6
4.4,51.5
4.0,51.6
4.0,51.6
3.5,50.9
3.6,51.5
4.0,51.7
3.4,52.2
4.0,51.4
3.8,51.4
3.2,52.3
3.4,51.1
4.2,51.3
3.5,52.2
3.9,51.4
3.3,51.2
2.9,51.3
3.4,51.6
3.7,51.7
3.5,51.5
3.2,52.0
3.8,51.5
5.2,51.6
3.6,51.5
3.5,51.8
3.5,51.3
2.3,51.2
2.5,51.5
3.3,52.5
3.4,50.9
4.0,51.6
3.1,52.0
3.8,51.0
4.1,51.5
5.0,51.5
5.3,51.5
5.4,51.8
4.7,51.3
4.1,51.4
5.0,51.6
4.3,51.6
3.8,51.2
3.6,51.3
4.9,51.7
4.5,51.7
4.0,52.3
3.2,52.4
3.6,51.4
3.2,51.4
2.7,51.6
2.4,51.8
3.6,51.4
2.9,51.6
2.2,51.6
3.1,51.5
3.6,51.6
3.0,51.1
3.2,51.5
2.6,51.7
3.0,51.4
2.9,52.8
3.3,51.4
4.0,51.4
3.5,51.5
4.4,51.5
3.3,51.3
3.0,51.8
3.2,51.7
3.4,51.4
3.4,52.3
4.2,51.2
3.3,51.5
3.1,51.3
4.5,51.7
3.6,51.6
4.0,51.4
2.6,52.4
2.7,51.5
2.4,51.4
2.7,51.2
2.8,51.2
5.4,51.4
2.9,52.1
4.1,51.7
4.6,51.3
3.6,51.2
3.3,51.7
3.3,51.8
4.4,51.3
4.0,51.8
3.0,51.7
6.6,52.7
2.7,51.2
3.0,52.2
4.5,51.8
3.5,52.2
3.6,53.3
3.6,51.6
2.8,51.6
4.1,51.5
3.9,51.6
3.0,51.5
3.1,51.9
4.2,52.6
3.8,51.9
3.7,51.6
4.0,51.8
4.4,52.1
3.8,52.0
3.1,52.3
4.5,52.0
3.6,52.6
4.9,51.7
4.2,51.9
3.5,52.0
3.6,51.4
5.7,51.9
4.9,52.4
4.3,51.8
4.4,52.0
4.4,52.1
3.8,52.9
3.5,52.1
3.8,51.9
2.8,51.7
3.9,52.2
3.5,51.6
4.1,51.9
4.5,51.8
4.0,51.5
4.9,51.8
4.0,51.8
4.3,52.1
3.9,51.7
3.1,51.7
3.9,51.5
4.9,53.3
3.5,51.6
5.0,52.0
6.4,52.7
7.6,52.3
7.5,52.6
5.4,51.9
3.8,51.7
2.6,51.9
4.7,51.6
4.1,52.0
4.4,51.9
3.9,51.4
4.1,51.2
4.7,51.1
3.5,51.7
4.3,51.2
4.3,50.7
3.4,51.7
2.9,51.3
3.8,51.9
4.5,52.0
3.3,52.4
3.6,51.5
3.9,51.6
4.2,52.0
4.1,51.0
4.3,51.7
3.8,51.9
2.5,51.9
3.0,51.5
4.7,52.5
5.9,51.7
3.4,51.8
3.8,51.2
3.9,51.7
2.9,51.8
4.0,51.3
2.8,51.9
4.2,51.7
3.6,51.7
4.0,51.5
4.1,51.7
4.1,51.6
4.5,52.1
3.2,51.5
3.7,51.4
5.6,51.8
3.5,51.6
4.6,51.6
3.8,51.3
4.7,51.5
4.1,51.6
3.2,51.6
3.4,51.5
3.8,51.2
3.8,51.6
4.3,51.3
6.8,51.2
2.8,51.6
3.7,51.6
4.6,52.7
4.6,51.5
3.3,51.5
3.7,51.7
3.1,51.6
1.8,51.7
2.9,51.6
3.1,51.9
3.6,52.2
3.8,51.6
3.2,51.3
3.3,51.8
3.8,51.9
3.5,51.1
3.8,51.7
4.0,51.6
3.9,53.1
5.8,50.8
3.8,51.4
2.6,51.4
2.8,51.3
3.6,51.5
3.3,51.3
3.5,52.0
2.5,51.7
4.6,51.3
4.2,51.7
2.7,51.7
3.0,51.2
3.1,51.5
4.2,51.3
3.6,51.5
3.2,51.5
4.9,51.7
3.5,51.4
2.8,51.3
2.6,51.4
3.4,51.2
3.6,51.0
2.7,51.0
3.7,51.2
3.9,51.7
4.0,51.2
2.5,51.2
4.2,51.7
3.6,51.6
3.8,51.7
4.0,51.2
3.6,51.2
3.9,51.2
3.7,51.1
2.8,51.0
8.1,51.7
3.1,50.9
2.9,50.7
3.5,51.5
4.8,51.3
3.4,51.9
3.8,50.9
4.0,51.1
3.4,51.0
3.8,51.2
3.5,51.8
2.9,51.7
3.8,51.1
3.7,51.8
4.4,51.4
3.9,51.4
4.1,52.0
5.1,51.5
3.5,51.4
4.1,51.3
3.0,51.5
3.8,51.5
4.6,51.1
4.0,51.9
3.7,51.1
4.3,51.9
5.2,51.5
4.3,51.6
7.0,51.6
6.0,51.7
5.8,51.2
5.4,51.3
5.1,51.3
5.6,51.4
4.3,51.4
6.4,51.2
5.0,51.2
5.8,51.1
5.7,50.7
6.6,51.5
5.1,51.3
8.2,52.2
6.4,51.3
5.8,51.4
6.2,51.9
6.2,51.2
6.4,52.1
4.5,51.4
6.0,52.0
4.6,51.4
4.6,51.7
4.2,50.9
5.3,51.8
4.5,52.0
4.3,51.9
4.3,51.7
4.0,51.0
4.5,51.5
5.0,51.3
3.3,51.5
2.9,51.1
4.5,51.2
3.1,51.3
3.6,51.1
3.4,51.4
3.1,51.8
3.2,51.3
4.0,51.2
3.3,50.8
3.0,51.4
2.5,50.7
5.4,51.7
4.2,51.7
4.4,51.9
4.3,51.5
4.4,51.6
4.2,52.1
4.9,51.9
6.8,51.4
4.5,51.9
4.3,51.2
3.5,50.9
4.5,51.4
3.6,50.9
2.9,51.2
4.0,51.6
3.4,51.3
2.4,51.1
3.7,51.6
3.3,51.6
3.7,51.2
2.6,51.9
3.8,51.3
4.2,52.2
3.6,51.9
2.8,51.4
4.2,52.0
3.1,51.9
3.9,51.4
2.9,51.7
4.0,51.4
2.5,51.9
2.0,51.5
4.5,52.2
3.0,51.9
2.6,51.4
2.2,51.2
3.5,51.8
4.2,51.3
4.1,52.8
3.4,51.1
3.2,51.3
3.4,51.1
3.6,52.2
3.8,50.9
2.1,51.2
3.4,51.7
2.4,51.4
3.5,51.5
3.5,51.2
3.7,51.6
3.0,51.2
3.9,51.2
3.5,51.3
3.0,52.8
3.6,51.4
2.8,51.4
3.5,51.9
3.6,51.6
2.9,51.9
3.3,50.7
5.2,51.9
3.9,51.0
2.6,51.6
4.9,51.4
3.0,50.9
4.4,52.0
4.1,51.2
2.6,51.5
3.9,51.4
3.7,51.6
3.8,51.0
4.0,51.6
5.1,52.6
3.6,51.4
3.8,51.4
3.5,52.4
4.7,51.7
3.6,51.8
5.2,51.6
3.3,52.2
4.5,51.6
2.7,51.4
5.2,51.9
3.8,51.4
4.8,51.5
3.7,51.5
2.8,52.8
3.1,51.3
5.2,51.6
4.6,51.1
3.9,51.5
4.6,51.3
5.3,51.4
3.6,51.2
3.2,51.7
4.2,51.8
3.2,51.4
4.5,51.8
5.0,51.6
3.8,51.6
4.0,51.5
4.0,52.0
3.4,51.6
5.7,53.2
4.0,51.6
4.0,51.4
3.8,51.8
4.5,51.5
3.5,51.7
3.1,51.5
4.3,51.7
3.5,52.2
3.2,51.8
3.3,51.5
4.4,52.5
2.7,51.7
3.8,51.5
3.6,52.3
3.3,51.8
4.2,51.8
3.3,53.2
3.3,52.4
4.0,51.8
3.2,52.0
3.0,51.3
4.6,51.9
3.8,51.9
3.0,51.7
3.8,51.7
4.1,51.6
3.8,51.9
4.0,52.1
3.4,51.9
3.7,51.6
3.0,53.0
3.9,52.1
5.4,52.5
2.7,52.1
2.9,52.0
3.3,52.1
3.8,51.8
4.1,52.6
4.7,51.9
2.9,51.9
3.7,52.0
3.6,52.5
3.9,52.0
3.3,52.1
4.4,51.6
3.7,52.0
4.3,52.3
4.0,51.9
4.5,51.5
2.6,52.4
3.9,51.9
3.5,51.8
3.8,51.3
4.3,51.7
4.7,51.7
4.6,51.6
5.3,51.6
4.9,51.4
4.2,51.6
5.3,52.0
4.7,51.7
4.1,51.5
4.6,51.3
4.2,51.3
3.9,51.3
4.0,52.3
3.9,51.5
5.4,51.7
4.8,51.7
4.7,52.1
5.0,52.1
3.6,51.4
4.4,51.6
4.1,51.4
4.7,51.6
3.4,52.3
5.9,51.4
4.3,51.6
5.0,51.4
3.1,52.4
4.4,51.4
5.5,51.9
5.2,50.9
4.4,51.7
4.9,51.4
6.6,52.5
4.4,51.6
4.1,52.7
5.5,51.5
5.1,52.1
3.5,51.1
3.6,52.7
4.8,51.5
4.6,51.3
6.1,51.3
4.3,51.5
3.3,52.8
3.3,51.6
4.3,51.3
3.2,51.0
2.8,52.1
2.6,51.5
3.0,51.5
3.6,51.4
4.3,52.3
2.8,51.5
4.2,52.4
3.3,51.3
3.9,51.6
3.2,51.3
4.1,51.9
3.8,51.1
3.9,51.6
3.8,51.7
2.7,51.8
4.7,52.0
3.5,51.5
3.5,52.7
4.6,51.0
4.2,51.7
3.5,51.1
4.2,52.3
4.3,52.1
3.9,52.5
5.1,51.9
3.8,51.0
3.4,51.8
3.9,51.9
4.6,51.8
5.5,51.6
2.7,51.6
3.7,51.1
3.0,51.6
2.8,51.4
3.8,51.7
2.4,51.5
2.8,52.0
2.4,51.8
3.6,51.9
3.3,51.5
3.2,51.5
3.9,51.7
4.2,51.5
2.7,51.0
3.4,51.8
3.2,51.6
5.9,52.5
4.5,50.9
5.9,51.3
3.9,51.7
3.8,51.9
6.5,51.6
5.3,51.9
3.4,51.3
4.1,51.4
4.9,52.5
3.5,51.3
4.4,52.2
4.2,52.5
4.0,51.5
5.0,51.4
5.0,51.8
4.1,51.5
5.1,51.4
4.3,51.5
5.3,51.7
5.7,52.3
4.1,51.6
4.9,51.7
4.4,51.4
3.2,51.8
3.9,51.5
4.3,51.6
4.3,52.5
4.8,51.6
4.9,51.4
4.1,51.2
3.4,51.7
5.5,52.2
5.4,51.6
4.6,51.8
5.3,52.1
6.2,51.6
4.7,53.1
4.9,51.7
5.3,51.6
3.9,52.0
3.4,51.4
3.0,52.1
3.5,51.7
4.1,52.0
4.7,51.6
4.5,51.5
3.3,51.8
3.5,51.9
4.7,51.5
6.1,52.0
5.8,51.4
2.8,51.6
4.7,51.4
5.2,52.3
4.4,51.6
4.8,52.1
3.5,51.3
3.5,51.2
4.7,51.9
3.3,51.6
4.1,52.3
5.2,51.5
4.0,51.5
2.6,51.3
4.7,51.4
4.4,52.7
4.2,52.0
3.6,51.6
5.8,51.8
4.3,51.4
3.8,51.5
4.0,51.5
4.8,51.7
3.2,51.7
3.1,51.9
3.6,52.0
4.0,50.9
5.1,51.7
4.0,51.2
3.9,51.5
4.1,52.2
4.3,51.8
3.5,51.6
3.9,51.3
3.3,51.7
3.4,51.2
3.3,51.6
4.4,51.6
4.0,51.2
